id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
5dff8378-ce96-4be8-a8fb-c50f446c4e20,2024-11-20,Benicio Sofía Rodriguez Garcia,57618441,francesco26@example.com,+54 9 3942 9285,San Ferando del Valle de Catamarca,Queja,Ministerio de Salud,Demora excesiva en la atención en el hospital Hospital Evita. Esperé 6 horas para ser atendido.,Media,Pendiente,Email
819ab86e-97ea-4606-b187-66a71046b349,2024-11-23,Bautista Rios Molina,37244034,iaguirre@example.org,+54 9 3814 5465,Corrientes,Consulta,Ministerio de Obras Públicas,¿Cuándo van a repavimentar la calle Boulevard G. Brown de Mar del Plata?,Alta,Resuelta,Web
1402d590-d2cc-414d-9890-1b0dd1d3598d,2025-03-29,Jeremias Martin Maidana,65720434,santiago41@example.net,+54 9 3621 8615,Paraná,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Media,Pendiente,Web
5cac100f-9633-41e2-8ce9-0117a8dede75,2024-09-27,Salvador Gonzalez Nuñez,31618221,agostina21@example.org,+54 9 3594 7382,Resistencia,Queja,Registro de Personas,El registro civil de Constitución no atiende en los horarios publicados.,Media,Pendiente,Email
c069c087-d23d-4b0f-91c8-5bc8feeb70ba,2024-09-10,Jazmin Valentina Jazmin Ortiz,92083187,gperez@example.org,+54 9 3292 7437,Comodoro Rivadavia,Queja,Ministerio de Desarrollo Social,El centro comunitario de Rawson está cerrado sin aviso.,Media,En proceso,Presencial
e384bb4c-27d6-4a9b-8899-053796e43007,2024-11-25,Mateo Medina Alvarez,24556389,catalinamedina@example.net,+54 15 2755 0519,Salta,Consulta,Ministerio de Producción,¿Qué requisitos necesito para habilitar un comercio?,Media,Resuelta,Email
b02240d0-ddbe-45c5-a76b-51d688b6ec59,2024-09-04,Josefina Romero,45209104,uaguirre@example.com,+54 9 3552 5880,Viedma,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en San Luis.,Media,Resuelta,Teléfono
cb1ea72c-f98e-47ae-a710-a47f9dae894e,2025-03-01,Mateo Torres Moreno,71022537,mateo81@example.com,+54 15 2433 0191,Resistencia,Queja,Ministerio de Seguridad,Denuncié violencia doméstica hace una semana y no hay respuesta.,Baja,Pendiente,Email
55f3e913-3a71-4d73-b9ab-55f67039d07c,2025-05-15,Lautaro Aguirre Nuñez,31855925,emma68@example.org,+54 15 2133 6133,La Plata,Queja,Ministerio de Seguridad,Los patrulleros no funcionan en la comisaría de Constitución.,Media,Pendiente,Email
ab2fcb38-c4be-4cd5-90c9-fce74f70cd48,2024-10-15,Sr(a). Valentino Moyano,74381947,descobar@example.org,+54 9 3578 1173,Santa Rosa,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Media,Pendiente,Presencial
657e442b-b94a-457f-ba4b-f5ce71d039eb,2024-12-13,Sofia Leiva,60532626,nmiranda@example.com,+54 15 2729 0629,Ushuaia,Consulta,Ministerio de Producción,¿Cómo me inscribo como monotributista social?,Baja,En proceso,Email
d13be3bc-a24c-4239-b64d-5acff3361364,2025-07-05,Emanuel Romero Medina,83521947,victoriabenitez@example.net,+54 15 2328 3860,San Juan,Consulta,Ministerio de Educación,¿Qué documentación necesito para el pase de escuela?,Baja,Pendiente,Presencial
aca4230b-c163-4488-ac2b-0c6483937cf3,2025-03-21,Benjamin Francesco Romero Castro,90093318,agustinmedina@example.net,+54 9 3539 8803,San Salvador de Jujuy,Trámite,Ministerio de Salud,Solicito certificado de discapacidad para mi hijo.,Baja,Resuelta,Teléfono
1e6b00ca-5713-4ab5-90ef-bee1a9d91684,2024-09-18,Lautaro Benjamin Acosta,60075946,isabella38@example.net,+54 15 2800 7608,San Salvador de Jujuy,Queja,ARBA,"No puedo pagar los impuestos online, el sistema no funciona.",Media,En proceso,Teléfono
977b5261-c194-40f4-b0d5-dd98b9f3caa8,2024-08-24,Sr(a). Bautista Ojeda,38283509,francesco56@example.com,+54 15 2961 0135,Merlo,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Baja,Pendiente,Web
ec251ea6-4280-4d4a-bb25-556c4db90cee,2024-11-29,Mateo Agustin Aguirre,22686014,martinezmorena@example.net,+54 9 3728 9258,Constitución,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Baja,Resuelta,Web
29679333-d61c-4a63-ae01-ce2c4c4c1bda,2025-07-17,Valentina Acosta,25692465,mateo84@example.net,+54 9 3844 4023,Neuquén,Sugerencia,Ministerio de Salud,Deberían instalar más consultorios móviles en zonas rurales.,Baja,Pendiente,Email
138cfd05-dd5d-4206-94e7-49826f2cd12e,2025-06-23,Josefina Ana Paula Diaz,51144099,lorenzo76@example.com,+54 15 2170 5599,Salta,Trámite,Ministerio de Seguridad,Solicito constancia de domicilio para trámites bancarios.,Media,Resuelta,Presencial
1dc138b0-5433-45ff-96b8-6f3b13bb8ff8,2025-04-20,Isabella Sanchez Sanchez,17001048,guadalupesilva@example.org,+54 15 2711 4866,Río Gallegos,Sugerencia,Registro de Personas,Sería útil poder hacer algunos trámites de forma remota.,Baja,Pendiente,Web
d7e8c21a-77de-4642-aa0b-5ceade5226dc,2024-08-21,Guillermina Agustina Martinez,32777172,tpaez@example.net,+54 9 3610 5937,Rosario,Sugerencia,Registro de Personas,Sugiero turnos de tarde para personas que trabajan.,Media,Resuelta,Web
9ac64612-a343-4997-9535-cc24b357cad9,2024-09-17,Sr(a). Nicolas Sanchez,89310273,rojaslisandro@example.org,+54 15 2415 3332,San Juan,Queja,Ministerio de Obras Públicas,La ruta 59 está en pésimo estado entre Santa Rosa y Formosa.,Media,Pendiente,Teléfono
358f8fbc-b0d9-4698-8c3a-00c6a86ff668,2024-10-17,Francesco Hernandez Villalba,10182667,antonellasuarez@example.com,+54 15 2831 2107,Merlo,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Baja,Resuelta,Presencial
64465507-f4a8-47af-b137-227e7d1a3a21,2025-06-08,Octavio Alvarez Gutierrez,89005048,francescasanchez@example.com,+54 15 2529 1886,San Luis,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Alta,En proceso,Presencial
e3e6bcd7-9302-4728-aa9f-23b32546606e,2025-06-24,Sofia Belen Valentino Leiva Dominguez,59573892,benicio19@example.com,+54 9 3720 2583,Rawson,Trámite,Ministerio de Ambiente,Necesito permiso para poda de árbol en mi propiedad.,Media,Pendiente,Email
eb59d3fe-5543-43e3-8e09-63c0e6b5194d,2024-09-05,Nicolas Avila,43140445,valentinogomez@example.net,+54 15 2759 1358,Resistencia,Sugerencia,Ministerio de Seguridad,Deberían implementar botones antipánico en lugares públicos.,Media,Resuelta,Teléfono
1b94c759-c20e-42c1-a128-ec31ca6c6371,2025-01-22,Renata Sofia Villalba,98413568,perezsantiago@example.net,+54 9 3784 1754,Bahía Blanca,Sugerencia,Ministerio de Seguridad,Deberían implementar botones antipánico en lugares públicos.,Media,Resuelta,Web
db0d9345-0765-40f8-a435-ee489d8e612d,2024-10-01,Alejo Nicolas Muñoz Alvarez,86953703,santiagocastro@example.com,+54 15 2246 4480,Mendoza,Consulta,Ministerio de Seguridad,¿Dónde puedo consultar el estado de mi denuncia?,Media,Resuelta,Teléfono
4316909c-8d6a-40d4-9099-9212e26f4958,2025-04-13,Dr(a). Thiago Nicolas Ruiz,11275098,thiago-benjamin40@example.net,+54 15 2506 9850,Ushuaia,Trámite,Ministerio de Seguridad,Quiero registrar mi arma de fuego legalmente.,Media,En proceso,Teléfono
81a4b1f5-3543-4c1b-b47b-3fa5db3d91d3,2025-06-01,Bastian Benitez,15150606,santino-gabriel74@example.net,+54 15 2629 2735,Rosario,Consulta,Ministerio de Ambiente,¿Qué días pasa la recolección de residuos reciclables?,Media,En proceso,Web
287510df-756a-4373-9fc6-942349788861,2025-05-03,Ana Paula Garcia Vargas,50966717,maidanafelipe@example.org,+54 9 3617 1917,Mendoza,Consulta,Registro de Personas,¿Qué documentos necesito para inscribir a mi bebé?,Alta,En proceso,Presencial
58706bc3-4e4c-461a-8a80-e42719f46aff,2025-03-28,Micaela Gomez Villalba,15720559,augusto61@example.com,+54 9 3990 6103,Santa Fe,Consulta,Ministerio de Salud,¿Qué documentación necesito para acceder a medicación gratuita?,Baja,Resuelta,Teléfono
2766d016-bd14-4b40-b304-1387b59bfde9,2024-11-21,Sr(a). Lucía Morales,40328860,fgarcia@example.net,+54 9 3343 1394,San Salvador de Jujuy,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Baja,Resuelta,Presencial
8a95ea89-2e17-45e4-bea5-f1138298b6cb,2025-06-14,Martina Alexander Ramirez,98181562,simonhernandez@example.org,+54 9 3417 4591,San Luis,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Alta,En proceso,Email
cb96905d-0f55-4d25-a97c-c2bbe56314d2,2024-10-18,Alma Valentina Alvarez Lopez,81450711,troldan@example.org,+54 9 3379 7389,Comodoro Rivadavia,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Baja,Resuelta,Teléfono
68b3027a-9def-48b0-90cb-287b90e1489d,2025-02-26,Guillermina Dylan Vera,19105595,mirandacandelaria@example.org,+54 9 3108 2850,Chilecito,Sugerencia,Registro de Personas,Sugiero turnos de tarde para personas que trabajan.,Alta,Pendiente,Email
aa311394-9933-4d45-91d9-1b174b6c6922,2025-07-23,Santino Villalba,46223801,guillermina49@example.net,+54 9 3711 7454,Comodoro Rivadavia,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Media,Pendiente,Teléfono
495b06b0-14e9-4aaf-9e9b-8f0a23ced044,2024-08-09,Morena Valdez Mendoza,32130928,juan-cruzluna@example.net,+54 15 2707 7148,San Salvador de Jujuy,Consulta,Ministerio de Seguridad,¿Cuáles son los requisitos para ingresar a la policía provincial?,Baja,Resuelta,Teléfono
9d453230-2033-45b4-b8cc-fdafbcd777d3,2025-05-20,Sr(a). Thiago Castro,91658735,benjamin53@example.com,+54 9 3914 0185,La Plata,Sugerencia,Ministerio de Educación,Deberían instalar wifi gratuito en todas las escuelas públicas.,Media,Pendiente,Web
81816997-1f35-455f-b424-8805b89eab81,2024-11-06,Mateo Helena Barrios,81079014,thiago-benjaminaguero@example.net,+54 9 3972 2312,San Salvador de Jujuy,Sugerencia,ARBA,Sugiero descuentos mayores para pago anual anticipado.,Media,En proceso,Teléfono
123893a6-f199-447a-b0f6-9e024087f961,2025-08-05,Valentino Gomez,58883852,leon98@example.com,+54 15 2850 6125,Resistencia,Sugerencia,Ministerio de Desarrollo Social,Deberían instalar más merenderos comunitarios.,Media,En proceso,Email
ce322ec3-8f3a-43aa-9044-ded44f2a26be,2024-12-28,Lorenzo Maria Paz Mansilla Perez,21395666,suareznicolas@example.org,+54 9 3388 2069,Corrientes,Consulta,ARBA,¿Qué descuentos hay por pago anticipado?,Baja,Pendiente,Email
3cc6820e-7eec-472a-81e1-4f9062cf79f9,2025-05-03,Dr(a). Ciro Farias,77364437,francoponce@example.com,+54 15 2999 4819,Neuquén,Queja,Ministerio de Ambiente,Hay contaminación del agua en el arroyo Tomàs de Río Gallegos.,Alta,Resuelta,Presencial
696b7192-c041-467d-9bd7-539aea1319ab,2024-11-18,Martín Luna Cardozo,65172582,bianca34@example.net,+54 9 3933 2871,Neuquén,Queja,Ministerio de Producción,No aprueban mi proyecto productivo hace 7 meses sin explicación.,Baja,Pendiente,Presencial
c3261ef9-c491-4b76-ac3d-39f84a094dab,2024-09-17,Julieta Toledo,35589636,molinasantiago@example.net,+54 15 2131 9062,San Ferando del Valle de Catamarca,Trámite,Ministerio de Salud,Quiero inscribirme en el programa de medicación gratuita.,Alta,Resuelta,Email
e9c042fb-6633-468e-95bd-1dd03eb5d929,2024-10-06,Federico Lautaro Ponce,59592039,maria-belenluna@example.net,+54 9 3278 9079,San Ferando del Valle de Catamarca,Trámite,Ministerio de Seguridad,Necesito renovar mi DNI que está vencido.,Media,En proceso,Teléfono
dc149b49-b6a0-4b88-a247-2345c1a6cd74,2024-10-31,Zoe Lopez,71673287,torresmateo@example.org,+54 9 3487 4894,Resistencia,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Media,En proceso,Web
711c35c2-bee7-4a99-8bae-5df780250317,2024-12-24,Dr(a). Francisca Caceres,92056196,mora73@example.net,+54 15 2421 9597,San Salvador de Jujuy,Consulta,ARBA,¿Cómo puedo adherirme al débito automático para impuestos?,Baja,Pendiente,Email
57b12029-e411-4122-8928-4eddc8fc634b,2024-10-12,Simon Quiroga Ramirez,56464995,sosaian@example.net,+54 9 3254 5062,San Juan,Trámite,Ministerio de Salud,Quiero inscribirme en el programa de medicación gratuita.,Alta,En proceso,Teléfono
8d041252-5493-4d61-8e16-cc4ef0b8f7d4,2024-12-26,Thiago Nahuel Delfina Campos Carrizo,71031088,zoe-jazminmoreno@example.com,+54 9 3220 7605,Comodoro Rivadavia,Trámite,Ministerio de Obras Públicas,Necesito autorización para conexión de agua en mi propiedad.,Media,En proceso,Email
d054bb2e-be30-4b77-8fad-ddba16e07f5d,2025-05-18,Delfina Olivia Torres,37216492,rodriguezbautista@example.org,+54 9 3989 5345,Mar del Plata,Consulta,Ministerio de Producción,¿Qué requisitos necesito para habilitar un comercio?,Baja,En proceso,Web
ca5b44cf-6f12-4ad1-9658-1fc708be7032,2024-11-09,Tomàs Martina Acosta,84274472,joaquinsosa@example.com,+54 15 2166 9146,Ushuaia,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Baja,En proceso,Web
b8ce8733-1105-4e7e-a414-f5de7281200f,2025-07-07,Lautaro Benjamin Valentin Lopez Hernandez,23085751,orodriguez@example.org,+54 9 3975 3113,Santa Rosa,Trámite,Ministerio de Seguridad,Necesito renovar mi DNI que está vencido.,Alta,En proceso,Web
3695a115-dac5-4c98-9501-8b6f0464ad79,2024-08-20,Lautaro Nahuel Juarez,15294769,torresdante@example.net,+54 9 3409 8973,Mar del Plata,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Media,Resuelta,Teléfono
bdaa3559-ae2a-4475-9344-dac41adeec04,2025-04-01,Maximo Gomez,31308177,jazmingonzalez@example.net,+54 9 3441 5335,Formosa,Sugerencia,Ministerio de Salud,Sugiero más campañas de prevención en diabetes.,Media,Resuelta,Email
c34c2e01-4fc7-41ef-a1a1-4be01e6480b0,2025-04-24,Clara Violeta Silva,99666111,fjuarez@example.org,+54 9 3352 7756,Rawson,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en San Juan.,Alta,Resuelta,Web
994c2403-eb7f-4903-98f8-e2e991725b97,2024-10-24,Francisco Antonella Paz,21045257,augusto47@example.com,+54 9 3492 0547,San Juan,Sugerencia,Ministerio de Obras Públicas,Propongo instalar reductores de velocidad en plaza principal.,Alta,Resuelta,Web
072de28a-fd26-49c9-8c60-11715181ca4e,2025-04-18,Dr(a). Alvaro Moreno,39684606,ngutierrez@example.com,+54 15 2529 9134,Mar del Plata,Queja,Ministerio de Seguridad,Hay robos constantes en el barrio Barrio Hernandez de San Luis y no viene la policía.,Baja,Resuelta,Presencial
5cb97d67-4f80-4307-93fd-cac390154172,2024-12-06,Valentina Simon Martinez,60579540,santino00@example.org,+54 15 2952 4057,La Rioja,Queja,Ministerio de Educación,Faltan docentes en la escuela Escuela N° 368. Los chicos pierden clases constantemente.,Media,Pendiente,Presencial
01ffcddd-a0b0-491d-8636-30ec518178da,2024-12-26,Emma Felipe Leiva,60037553,thiago83@example.com,+54 9 3921 1603,San Juan,Trámite,Ministerio de Obras Públicas,Solicito permiso para obra en vía pública.,Media,Pendiente,Email
d01eeeb2-6a82-4fee-bca8-b19e3551fd1b,2025-07-20,Dr(a). Agostina Correa,73294063,luciano-benjamindominguez@example.com,+54 9 3853 6007,Posadas,Queja,Ministerio de Salud,No hay ambulancias disponibles en Corrientes. Es una emergencia sanitaria.,Baja,Resuelta,Teléfono
95502c40-95a4-40d0-92d1-14833cd29250,2024-12-31,Josefina Quiroga Ponce,93729063,gonzalezfrancesca@example.net,+54 9 3645 9565,Neuquén,Sugerencia,Registro de Personas,Deberían modernizar el sistema de seguimiento de trámites.,Baja,Pendiente,Web
27fbf86f-739f-4f15-bfa6-60507bbdfb4f,2024-11-23,Julieta Santiago Lopez Franco,49498549,caceresthiago-benjamin@example.com,+54 9 3378 1523,Salta,Sugerencia,Ministerio de Educación,Deberían instalar wifi gratuito en todas las escuelas públicas.,Baja,Resuelta,Presencial
f3b3f821-7a3a-4c44-a440-213b2afe1ace,2024-11-08,Sr(a). Bruno Herrera,94798020,josefinaromero@example.net,+54 9 3897 3486,La Rioja,Consulta,ARBA,¿Qué descuentos hay por pago anticipado?,Alta,En proceso,Web
f9093d87-9054-45f5-967c-4d0c88b6643c,2025-02-28,Martina Bruno Ruiz Pereyra,96469780,rodriguezfelipe@example.com,+54 9 3378 6705,La Plata,Consulta,Ministerio de Salud,¿Cuáles son los horarios de atención del centro de salud de Constitución?,Baja,Resuelta,Presencial
e1ab34ce-eda0-4e21-87b2-d259837b1f66,2024-12-13,Isabella Gomez Mendoza,80298204,tiziano-benjaminmaldonado@example.net,+54 15 2204 6760,Paraná,Queja,Ministerio de Producción,No aprueban mi proyecto productivo hace 2 meses sin explicación.,Media,Pendiente,Teléfono
4d2ea5cf-2ffd-4ae9-93f2-68a153d5cfaf,2024-12-17,Jeremias Delfina Gonzalez Cruz,48442159,ciroalvarez@example.org,+54 9 3731 6864,Viedma,Trámite,Ministerio de Educación,Quiero inscribirme en los cursos de capacitación docente.,Alta,En proceso,Email
3bb2e747-0637-4422-8b65-bc3b07415c00,2025-02-28,Benicio Oriana Coronel,93813062,guillermina96@example.com,+54 15 2250 2159,Resistencia,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Baja,En proceso,Teléfono
b57e8e08-af45-4e6a-877b-65ddbfbdea65,2025-07-02,Juan Thiago Godoy Gonzalez,10777010,castroluz-milagros@example.com,+54 9 3139 0895,Comodoro Rivadavia,Queja,Ministerio de Educación,La escuela Escuela N° 268 de San Luis no tiene calefacción funcionando.,Baja,En proceso,Presencial
9a34d24e-4e42-4deb-bd76-3f7a212eaacd,2025-06-01,Felipe Arias,91448044,torresgonzalo@example.net,+54 9 3443 2601,Bahía Blanca,Trámite,Ministerio de Desarrollo Social,Necesito renovar mi tarjeta alimentaria.,Alta,En proceso,Web
0ff7f0e7-9df6-4fb7-82c0-5de1bd677d8a,2024-11-02,Thiago Benjamin Pilar Gomez,22293632,gaelavila@example.net,+54 15 2542 6981,Resistencia,Consulta,Ministerio de Obras Públicas,¿Cuál es el cronograma de obras para la ruta 8?,Alta,Resuelta,Presencial
a0e684b1-f52d-41a9-9fb9-91168aa2b0f8,2025-01-31,Sofia Joaquín Rodriguez Hernandez,42781938,gomezjulieta@example.org,+54 9 3159 8266,Ushuaia,Consulta,Ministerio de Ambiente,¿Qué días pasa la recolección de residuos reciclables?,Baja,Resuelta,Teléfono
4a4f21dd-151e-4396-a047-9f780e92d93f,2024-11-10,Lautaro Ezequiel Lopez Castillo,80572268,xgodoy@example.com,+54 9 3718 1816,Santiago del Estero,Trámite,Ministerio de Ambiente,Necesito permiso para poda de árbol en mi propiedad.,Baja,Resuelta,Email
0d3ca568-f8e1-4625-8840-2c0e2bed543f,2024-08-16,Lautaro Julian Rodriguez,88165066,mateo-benjaminfernandez@example.com,+54 15 2180 5614,San Juan,Queja,Ministerio de Desarrollo Social,No recibí la ayuda social prometida hace 2 meses.,Baja,Resuelta,Presencial
cb9ce6df-3904-46bb-aeaf-91b6a1568d7a,2025-03-13,Thiago Benjamin Caceres,51227730,lisandro81@example.org,+54 9 3652 4771,Chilecito,Consulta,Ministerio de Ambiente,¿Dónde puedo consultar la calidad del aire en mi zona?,Alta,Pendiente,Teléfono
7de98c50-2f7c-42c3-90da-dc68b60fc972,2025-03-17,Ignacio Thiago Leonel Lopez,84052422,torreslorenzo@example.org,+54 15 2646 8435,Constitución,Consulta,Ministerio de Ambiente,¿Qué días pasa la recolección de residuos reciclables?,Media,En proceso,Web
9b3fffa4-43c4-4d3d-b42b-fe2a46b44cbb,2025-07-24,Justina Elena Godoy,74533205,maria-guadalupegonzalez@example.org,+54 15 2559 8470,San Ferando del Valle de Catamarca,Sugerencia,Ministerio de Obras Públicas,Deberían construir más paradas de colectivo techadas.,Media,En proceso,Presencial
5446d414-95fc-4a05-b0f2-1c059d7ba60f,2025-03-16,Mia Jazmin Soria Gomez,91247215,maria-victoriamartinez@example.net,+54 15 2724 2545,Neuquén,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en hospital.,Baja,En proceso,Presencial
d0c66beb-fcb6-44a0-a909-90221fa12997,2025-01-23,Thiago Lionel Dante Fernandez Paz,24946693,ruizjuan-ignacio@example.net,+54 15 2726 3381,Santiago del Estero,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital San Juan de Dios.,Media,En proceso,Teléfono
3f11868b-459f-491c-b62e-3fc915c65e45,2025-05-02,Emilia Gonzalez,11942111,beniciomolina@example.net,+54 9 3720 6574,Salta,Queja,Ministerio de Educación,Faltan docentes en la escuela Escuela N° 253. Los chicos pierden clases constantemente.,Alta,Resuelta,Email
2896b5c7-c608-4d37-99e2-4910db515df6,2025-07-09,Isabella Camila Correa,32875391,quirogadelfina@example.org,+54 9 3216 6504,Córdoba,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Alta,Resuelta,Web
