id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
7c0c9282-89ac-4398-8df0-b9234209e80a,2024-09-08,Pilar Rojas,74514756,riveroemilia@example.com,+54 9 3532 3585,Río Gallegos,Queja,Ministerio de Seguridad,Los patrulleros no funcionan en la comisaría de Bahía Blanca.,Baja,Pendiente,Web
2afc430b-48b6-482a-bef4-5ad8afee7810,2025-04-19,Sofia Juan Ignacio Hernandez,67168994,lorenzomartin@example.org,+54 15 2677 2640,Paraná,Trámite,Ministerio de Obras Públicas,Solicito permiso para obra en vía pública.,Alta,Resuelta,Email
5fd583b5-117d-4b07-ac90-d1f28a44aa9a,2025-03-27,Agustín Santino Herrera,24550265,santiagoromero@example.com,+54 15 2300 0883,Posadas,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Alta,Resuelta,Web
82e8cfd2-e731-4f88-b2d5-fc5ce6f3e584,2024-09-19,Sr(a). Facundo Ponce,48681069,qmoreno@example.net,+54 15 2206 8234,Constitución,Sugerencia,Ministerio de Producción,Sería útil simplificar los trámites para emprendedores.,Alta,En proceso,Presencial
3f55e71a-a0af-44c1-9ca0-8c0844477fbb,2025-08-03,Dr(a). Mia Valentina Fernandez,80809942,mmiranda@example.net,+54 15 2250 9328,San Juan,Sugerencia,Ministerio de Seguridad,Propongo más patrullajes nocturnos en Viedma.,Baja,En proceso,Presencial
90278f3a-eead-43da-b106-f88a922343db,2025-04-24,Martina Santino Benjamin Villalba,78445470,perezlucas@example.net,+54 15 2719 3943,Formosa,Trámite,Ministerio de Seguridad,Solicito certificado de antecedentes penales.,Baja,Pendiente,Web
a9fe3ac1-273f-406f-a789-95eedec27907,2025-01-06,Catalina Joaquin Castillo,35142869,benjamin24@example.net,+54 9 3235 3090,San Luis,Sugerencia,ARBA,Deberían crear una app móvil para consultas rápidas.,Baja,En proceso,Email
f7c7e308-f0dd-4f1f-8d58-deabe3bff5c5,2024-11-21,Martina Catalina Gonzalez,78369009,javila@example.org,+54 9 3841 9362,Resistencia,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Alta,Resuelta,Web
e745b4c4-b725-4479-999a-253ccbc72dc9,2025-05-14,Luz Milagros Martina Sanchez,32597401,oliverathiago-benjamin@example.com,+54 15 2898 6609,Santa Fe,Trámite,Ministerio de Seguridad,Solicito constancia de domicilio para trámites bancarios.,Media,Resuelta,Web
9a06c39a-b471-4d4e-9611-51cd210cf9de,2025-05-06,Mateo Escobar,84674939,mateomolina@example.org,+54 9 3318 4254,Posadas,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Baja,En proceso,Email
89861e1c-cc21-4571-95a7-2da559358f6b,2025-04-19,Lara Navarro Villalba,53790695,gomezlucia@example.net,+54 9 3689 5954,Rawson,Trámite,Ministerio de Producción,Solicito subsidio para compra de maquinaria agrícola.,Alta,En proceso,Teléfono
1a4b1670-8e62-465e-892c-2c4f0ba70931,2025-01-09,Santino Benjamin Rodriguez Franco,66410610,gomezrenzo@example.org,+54 15 2546 9379,Santa Rosa,Queja,Ministerio de Obras Públicas,No hay alumbrado público en Barrio Cordoba de Neuquén.,Baja,Resuelta,Presencial
00eedb44-2693-4fcc-b5cd-d1d2f11da34b,2025-03-08,Thiago Santino Roldan Silva,76262729,martinezbenjamin@example.org,+54 9 3218 1078,Chilecito,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Baja,En proceso,Web
acea7a70-8d71-4cf6-851c-2e18a5117c58,2025-05-13,Justina Dante Castro,32885358,molinaisabella@example.org,+54 9 3714 3262,Ushuaia,Queja,Ministerio de Desarrollo Social,Los trabajadores sociales no visitan Barrio Vera desde hace tiempo.,Baja,Pendiente,Web
eb3bbe6a-0767-4e12-b37e-8385cb92c5cb,2025-06-05,Benjamin Alma Mia Arias,55951136,benjamin76@example.org,+54 9 3870 3488,San Salvador de Jujuy,Consulta,ARBA,¿Cómo puedo adherirme al débito automático para impuestos?,Baja,En proceso,Web
8a76e642-e04d-4f04-965e-d519538691e6,2025-01-22,Sr(a). Santiago Vargas,82664368,bcastro@example.org,+54 15 2697 6624,Viedma,Sugerencia,Ministerio de Seguridad,Sería útil instalar cámaras de seguridad en estación de tren.,Baja,En proceso,Email
13f1823b-3d09-43c2-b803-770a6d6b8bbf,2025-05-14,Ignacio Fausto Arias,89386759,benjaminperez@example.org,+54 15 2746 3362,Formosa,Queja,Ministerio de Educación,La infraestructura de la escuela Escuela N° 448 está deteriorada y es peligrosa.,Baja,En proceso,Teléfono
7d7653d5-da04-416e-9927-5402d2ca00e1,2025-02-28,Manuel Lopez,51776139,romerosol@example.org,+54 9 3512 4433,Chilecito,Queja,Ministerio de Salud,Falta de medicamentos en el centro de salud de Merlo. No tienen insulina.,Media,En proceso,Web
85538b70-e58a-4577-acf0-e18aecac0f1d,2025-05-03,Jazmin Lautaro Benjamin Correa,68114718,benjaminbenitez@example.com,+54 15 2622 6887,Mendoza,Consulta,Ministerio de Educación,¿Cómo solicito una beca estudiantil provincial?,Media,Resuelta,Web
00122ee0-f244-49aa-a62f-ca39b5f8249f,2025-07-19,Victoria Pereyra,52487306,santiago-benjamingomez@example.org,+54 9 3629 4477,Resistencia,Trámite,Ministerio de Obras Públicas,Solicito permiso para obra en vía pública.,Media,Resuelta,Teléfono
958182ca-b4a0-42b6-95d5-c6f2bb3f119e,2025-05-08,Mateo Ezequiel Vega Sosa,22811917,lolaalvarez@example.org,+54 15 2641 2523,San Luis,Sugerencia,Ministerio de Obras Públicas,Propongo instalar reductores de velocidad en centro comercial.,Media,Resuelta,Presencial
94793e95-56d7-40a4-b96a-aec44f881cf7,2024-12-18,Malena Guillermina Gonzalez,53592993,agustindiaz@example.net,+54 9 3606 5369,Neuquén,Sugerencia,Ministerio de Desarrollo Social,Propongo más centros de día para adultos mayores.,Media,En proceso,Presencial
9db6fe3a-3bee-43f2-ae65-b6584cefa14d,2024-09-17,Guillermina Thiago Valentin Olivera,44771780,juan-ignacio42@example.org,+54 15 2494 0115,Córdoba,Sugerencia,Ministerio de Seguridad,Propongo más patrullajes nocturnos en Mar del Plata.,Alta,Resuelta,Email
28d96356-377e-4c79-822b-c46eadcf2f0b,2024-10-20,Santiago Rivero,53460291,jazmin12@example.org,+54 9 3851 3764,Rosario,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Baja,En proceso,Teléfono
747b7803-1b1f-48ef-bd0d-33daaf679d71,2024-11-12,Thiago Angelina Cordoba,81645730,juan-ignaciomartinez@example.org,+54 15 2417 5772,San Luis,Sugerencia,Ministerio de Obras Públicas,Deberían construir más paradas de colectivo techadas.,Alta,Resuelta,Email
c340392d-2e26-42fe-9d14-bd6791cfca4f,2025-04-04,Ana Paula Sanchez,72199488,alvarezantonella@example.com,+54 9 3809 3354,Neuquén,Sugerencia,Ministerio de Desarrollo Social,Sugiero ampliar los programas de asistencia a jóvenes.,Media,Resuelta,Presencial
a7dc1620-e913-4a42-899a-788518580372,2024-09-17,Thiago Gabriel Ramos,28677058,almasuarez@example.org,+54 15 2679 3223,Neuquén,Consulta,ARBA,¿Qué descuentos hay por pago anticipado?,Media,Resuelta,Presencial
1de9fa62-0793-4d0d-8add-8a28ea2d0062,2024-09-22,Santiago Emilia Luna,36587972,aguirretomas@example.com,+54 15 2709 1766,San Juan,Consulta,Ministerio de Seguridad,¿Cómo puedo denunciar un robo online?,Media,En proceso,Web
6192fed0-6277-45cb-9169-d354cc5989b8,2025-07-28,Benjamin Bautista Fernandez Rodriguez,75902642,fvaldez@example.com,+54 9 3859 0663,San Miguel de Tucumán,Queja,Ministerio de Salud,Falta de medicamentos en el centro de salud de Neuquén. No tienen paracetamol.,Alta,Resuelta,Presencial
ed54eec3-6129-45c9-bedd-5568dccc2ecf,2024-11-15,Benicio Carrizo Muñoz,83888278,garcianicolas@example.com,+54 9 3653 4321,Mar del Plata,Trámite,Ministerio de Desarrollo Social,Necesito renovar mi tarjeta alimentaria.,Media,Resuelta,Email
1c9dbeb4-2414-4955-9035-f9f4c6df0f5f,2025-05-07,Mateo Sofia Romero Diaz,87459739,diazsofia@example.net,+54 9 3392 3747,San Juan,Trámite,Ministerio de Educación,Solicito certificado analítico de estudios secundarios.,Alta,Resuelta,Presencial
481767b1-ab7b-4ccf-a6fb-9bcd8edfe726,2024-12-12,Octavio Luna Benitez,69427514,gtoledo@example.org,+54 9 3643 5829,La Plata,Queja,Registro de Personas,El registro civil de Neuquén no atiende en los horarios publicados.,Media,Resuelta,Email
3a21eca1-0021-41e2-97a5-140c42cf4a7c,2025-05-03,Olivia Ramos,48007790,umaldonado@example.net,+54 9 3446 5236,Mar del Plata,Queja,Ministerio de Salud,Personal médico maltrata a los pacientes en Hospital Municipal. Necesitan capacitación urgente.,Alta,En proceso,Presencial
0c83e9cc-1f32-4889-b7ab-5b4f40095954,2025-02-20,Sr(a). Genaro Ortiz,42787110,morena-jazmingonzalez@example.net,+54 15 2979 3650,San Juan,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Alta,En proceso,Email
8f964c30-9975-430f-ba8c-77b405a8719a,2025-07-13,Maia Isabella Velazquez,87234914,chavezthiago@example.net,+54 9 3115 9764,La Plata,Trámite,Ministerio de Educación,Necesito legalizar mi título universitario.,Media,Pendiente,Web
63fbc7f3-aa9a-4b9e-be11-2b9ae88d1b71,2025-07-15,Gino Antonella Campos Roldan,30109751,thiago-ezequielgarcia@example.net,+54 15 2755 1427,Comodoro Rivadavia,Queja,Ministerio de Educación,La escuela Escuela N° 3 de San Miguel de Tucumán no tiene calefacción funcionando.,Media,Resuelta,Teléfono
ae3e526a-0142-4112-b565-fb6e6e66a1ab,2024-12-14,Sebastian Candelaria Garcia,21291934,sanchezlola@example.com,+54 15 2399 8031,Neuquén,Queja,Registro de Personas,Saqué turno para DNI hace 10 meses y aún no me llamaron.,Alta,En proceso,Web
7b346176-e5cc-4958-b322-7af713e026fd,2025-07-05,Sr(a). Santino Rojas,84078913,abril76@example.org,+54 15 2871 1673,Rawson,Queja,Registro de Personas,El registro civil de San Salvador de Jujuy no atiende en los horarios publicados.,Media,En proceso,Teléfono
84614726-cb19-44fd-9970-38f065a41e79,2025-07-08,Thiago Valentin Suarez,42114733,xdominguez@example.com,+54 15 2388 5292,San Luis,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Baja,Pendiente,Web
8242e10a-5277-4513-ac55-6893a96d3e23,2025-04-26,Zoe Jazmin Vera Gomez,54594587,fernandezfrancesco@example.com,+54 9 3504 4442,Salta,Queja,Ministerio de Obras Públicas,No hay alumbrado público en Barrio Medina de Santa Rosa.,Alta,Pendiente,Email
e78b2cf9-3efa-48ea-9b91-747306c63a74,2025-05-23,Lisandro Genaro Moreno,27983037,bmartinez@example.com,+54 15 2510 4869,San Salvador de Jujuy,Sugerencia,Ministerio de Salud,Sería útil implementar turnos online para el centro de salud de Mendoza.,Media,En proceso,Teléfono
9bb8097e-d21a-4eb8-b836-6db9ffa5812f,2025-07-24,Sr(a). Matias Gonzalez,63485462,olivia54@example.net,+54 15 2199 3334,Bahía Blanca,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en San Juan.,Baja,Pendiente,Presencial
f4be5124-3290-4c9d-8f25-3c6affac235d,2024-09-09,Francisco Sara Mansilla,54924553,agonzalez@example.org,+54 15 2172 3953,Santa Fe,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Alta,Pendiente,Presencial
fce78b9c-3029-47dc-85f2-57f2ff5a682e,2024-11-03,Juan Ignacio Ramos Gimenez,86185528,perezjoaquin@example.com,+54 9 3800 1223,Rawson,Sugerencia,Ministerio de Obras Públicas,Sugiero mejorar el drenaje pluvial en Barrio Ramos.,Media,Pendiente,Email
045f3d76-82b0-4439-8f59-a172f332783e,2025-03-25,Sr(a). Mia Morena Romero,57715037,ovargas@example.org,+54 15 2577 4257,Posadas,Queja,Ministerio de Salud,Demora excesiva en la atención en el hospital Hospital Municipal. Esperé 10 horas para ser atendido.,Media,Pendiente,Teléfono
b6512ce8-fa14-4fc1-87d7-e47e7155120f,2024-12-07,Mateo Martin Nuñez,49631047,santino01@example.org,+54 15 2586 2493,Viedma,Trámite,Ministerio de Desarrollo Social,Necesito renovar mi tarjeta alimentaria.,Alta,Resuelta,Email
389bebbc-c223-442c-bf4a-0753aa6d7d05,2024-10-14,Sr(a). Francesco Gomez,18747382,lunamartina@example.org,+54 9 3489 2181,Córdoba,Consulta,Registro de Personas,¿Cómo saco turno para renovar mi DNI?,Media,En proceso,Web
f1b11539-f432-4e00-8f07-f0311e840b98,2025-02-24,Santino Milena Sosa Nuñez,14986521,santino40@example.net,+54 9 3369 1276,Corrientes,Consulta,Registro de Personas,¿Cómo saco turno para renovar mi DNI?,Baja,En proceso,Presencial
5a55a110-cbcc-470f-8173-5d1af3f2eb18,2025-01-25,Ana Paula Gonzalez Lopez,33847983,yledesma@example.org,+54 15 2673 2311,Mar del Plata,Queja,Ministerio de Obras Públicas,La ruta 21 está en pésimo estado entre La Plata y Mendoza.,Alta,En proceso,Email
f26a2797-c826-4a3f-9045-3aa685dc200d,2025-07-01,Lautaro Benitez Acuña,20735811,diazlucia@example.net,+54 15 2999 5002,Córdoba,Queja,Ministerio de Ambiente,Hay contaminación del agua en el arroyo Joaquin de Córdoba.,Baja,Resuelta,Presencial
13f2e3e6-1ddd-4f15-aa1d-89dfdd6dfcee,2024-11-01,Jazmin Sanchez Aguirre,47148378,mateo09@example.net,+54 15 2921 9394,Santiago del Estero,Trámite,Ministerio de Salud,Solicito certificado de discapacidad para mi esposo.,Media,Resuelta,Web
c6193a4a-9736-4080-b1ce-4215a18fee02,2025-04-21,Delfina Suarez Benitez,16313526,paula67@example.net,+54 9 3380 8015,Rosario,Consulta,Registro de Personas,¿Qué documentos necesito para inscribir a mi bebé?,Alta,Resuelta,Web
96217745-90c8-4fe8-8e66-91badc1999b0,2025-05-30,Felicitas Benitez,70346402,gonzalo92@example.net,+54 9 3736 5980,Chilecito,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Alta,En proceso,Presencial
5e826844-837e-4e26-ab92-3014343df130,2025-04-12,Lorenzo Antonia Gonzalez Juarez,14193428,fernandezrosario@example.com,+54 15 2346 1409,Santiago del Estero,Queja,Ministerio de Obras Públicas,La ruta 100 está en pésimo estado entre Resistencia y Mendoza.,Media,En proceso,Email
cc535396-8417-4122-b149-aa215b380799,2025-06-30,Santiago Ambar Figueroa Sanchez,35415593,fperez@example.org,+54 9 3676 1704,Santa Rosa,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Baja,En proceso,Teléfono
6e30dde1-668c-46f4-ac35-108d5630a24e,2025-07-30,Jazmín Felipe Ponce Garcia,35507339,lautaroguzman@example.com,+54 15 2231 1497,Bahía Blanca,Queja,Ministerio de Ambiente,Hay un basural clandestino en Barrio Gomez que nadie controla.,Alta,En proceso,Web
31185f29-f10f-4dff-a260-6af46c069e2e,2025-07-30,Salvador Camila Morales,23073578,molinamora@example.net,+54 9 3762 5272,Santa Fe,Trámite,Ministerio de Educación,Quiero inscribirme en los cursos de capacitación docente.,Alta,Pendiente,Teléfono
1d5b6e3b-4893-435f-9736-6c182363df84,2025-01-17,Juana Francisca Romero Gomez,12561037,lucia-43@example.net,+54 9 3954 8564,Santiago del Estero,Queja,Ministerio de Ambiente,Hay un basural clandestino en Barrio Muñoz que nadie controla.,Baja,Resuelta,Presencial
2a78f36c-42e0-4a63-8342-13ad374c1d90,2025-06-04,Dr(a). Alexander Ferreyra,41288250,diazmateo-joaquin@example.org,+54 9 3928 1435,San Luis,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Media,Pendiente,Teléfono
cf57d776-1348-41e2-8781-d405d87d01d0,2025-04-02,Josefina Benjamin Alejandro Farias Caceres,82681594,juan-david42@example.com,+54 15 2657 2882,La Rioja,Sugerencia,Ministerio de Seguridad,Sería útil instalar cámaras de seguridad en hospital.,Baja,Pendiente,Email
ecba3c87-80ba-4646-9bc3-a1cb847366a7,2024-10-25,Sr(a). Alejo Gonzalez,17594225,isabellasanchez@example.com,+54 15 2185 0556,Santiago del Estero,Sugerencia,Ministerio de Producción,Sería útil simplificar los trámites para emprendedores.,Alta,En proceso,Email
7462650f-5b8d-47e7-b890-8c8822405503,2025-02-20,Dr(a). Francesca Aguero,45976164,rodriguezjuan-martin@example.org,+54 9 3900 9286,Formosa,Consulta,Ministerio de Salud,¿Cómo solicito una ambulancia para traslado programado?,Media,Pendiente,Email
6e7580c2-27a0-4b51-a421-549b57e5715c,2025-01-27,Dr(a). Tiziano Benjamin Maidana,45054956,gonzalezmateo-benjamin@example.org,+54 9 3688 6016,Rosario,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital Evita.,Baja,En proceso,Web
db665380-3853-43d6-9c1e-1e276ff3c14c,2024-10-19,Francesca Valdez,12896741,thiagoguzman@example.net,+54 9 3169 0999,San Salvador de Jujuy,Queja,Ministerio de Salud,No hay ambulancias disponibles en Neuquén. Es una emergencia sanitaria.,Media,Resuelta,Email
8451688c-d049-431a-b9f1-d3e8eb958e4f,2025-03-12,Sr(a). Ciro Cordoba,62406243,pilar43@example.net,+54 15 2184 4980,La Rioja,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital Evita.,Media,En proceso,Web
9c3a7284-781f-4539-ae3b-eb0cf614ce1a,2025-03-09,Juana Soto,79924106,tiziano-benjamin77@example.com,+54 15 2748 5014,Córdoba,Queja,ARBA,Las oficinas de ARBA de Chilecito siempre tienen largas colas.,Alta,En proceso,Web
cc3e7d62-b67e-4ebb-8be7-34d0b907f2e0,2025-01-03,Felicitas Ambar Aguirre Peralta,65125262,blancobenjamin@example.com,+54 9 3930 5753,San Miguel de Tucumán,Trámite,Registro de Personas,Quiero inscribir el nacimiento de mi hijo.,Alta,Pendiente,Teléfono
0639ee9e-c937-4aa2-9b1a-d52cc3518891,2025-03-31,Sr(a). Sol Franco,24008095,benjamin92@example.net,+54 9 3271 7742,San Juan,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Baja,Pendiente,Presencial
f2f03965-815d-4889-9db5-c285b461810e,2024-11-25,Dr(a). Joaquin Vazquez,17769795,jacosta@example.org,+54 15 2698 4333,Paraná,Queja,Registro de Personas,Saqué turno para DNI hace 6 meses y aún no me llamaron.,Baja,Pendiente,Email
835ed619-dc71-407d-bcff-2ff7b7842281,2024-10-03,Joaquin Juan Cruz Gomez,30515318,agustincastro@example.net,+54 9 3895 9288,Mar del Plata,Queja,Ministerio de Seguridad,La comisaría 55 no atiende las 24 horas como debería.,Baja,Resuelta,Email
cc7f78a6-c896-4a8c-a999-b4be48d563ce,2025-03-06,Lautaro Lorenzo Vargas,75093874,wgomez@example.com,+54 9 3612 8926,Resistencia,Consulta,ARBA,¿Cómo puedo adherirme al débito automático para impuestos?,Baja,En proceso,Presencial
ca433b44-ac11-4eb5-a0ef-3648947c948b,2025-06-29,Valentino Simon Perez,78786630,juarezthiago@example.net,+54 9 3852 8235,Santa Fe,Queja,ARBA,Las oficinas de ARBA de Bahía Blanca siempre tienen largas colas.,Media,Resuelta,Email
1fd6b57b-03ff-4860-bfbf-8113e17ac621,2024-09-04,Tobias Gutierrez,94985450,hbarrios@example.net,+54 9 3744 8301,Salta,Consulta,ARBA,¿Dónde consulto el estado de cuenta de mis impuestos?,Alta,Resuelta,Teléfono
6fb9b157-6e7f-4670-a244-fd9160734404,2025-02-08,Juana Molina,77532161,agostina84@example.org,+54 9 3249 2398,Corrientes,Sugerencia,Ministerio de Educación,Propongo implementar educación sexual integral en todas las escuelas.,Baja,Pendiente,Web
17e53729-078a-49a1-b7a5-97b90009aad5,2024-11-08,Juan Francisco Lucía Sanchez Ruiz,57047224,gonzalezisabella@example.com,+54 9 3524 1293,Constitución,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Media,Pendiente,Teléfono
e504a7f2-ec4a-47bc-a0a1-915962f09791,2025-07-10,Dr(a). Mateo Agustin Nuñez,48605055,qperez@example.com,+54 9 3277 7429,Salta,Queja,Ministerio de Desarrollo Social,La tarjeta alimentaria no funciona en los comercios de Río Gallegos.,Baja,En proceso,Web
2a109d69-cbac-4d9c-a990-f1f8997e5aaf,2024-08-19,Camila Morales Figueroa,21414255,candelatoledo@example.com,+54 9 3963 8057,La Plata,Sugerencia,Registro de Personas,Sugiero turnos de tarde para personas que trabajan.,Baja,En proceso,Teléfono
5e377d99-aca3-4509-acb9-3553241773b3,2025-07-16,Geronimo Lopez,58197133,garciabenjamin@example.net,+54 9 3103 0759,Resistencia,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Baja,Resuelta,Teléfono
c00410d5-c337-4621-8f86-b389cbd4ac99,2024-12-31,Dr(a). Delfina Lopez,61399887,lara37@example.com,+54 15 2798 4989,Merlo,Consulta,ARBA,¿Cómo solicito una factura de libre deuda?,Baja,En proceso,Web
14e4dbf5-63af-444d-a7a6-4c0cc621e78e,2025-02-15,Alma Perez,48005596,tiziano-benjamingarcia@example.com,+54 15 2575 5170,Viedma,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Alta,Pendiente,Web
4331171b-367f-4a53-a635-09bd7d0f5f33,2024-11-10,Dr(a). Santino Herrera,11590172,camila85@example.com,+54 9 3551 4373,San Ferando del Valle de Catamarca,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en centro comercial.,Alta,En proceso,Teléfono
340f3310-4f52-4573-af43-731323ccdf9e,2024-11-30,Benjamin Castillo Toledo,28636781,villalbajeronimo@example.net,+54 15 2312 9185,La Plata,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Baja,Pendiente,Email
ee0b0999-1c09-401e-92ca-a17349738ead,2024-09-17,Dr(a). Olivia Nuñez,79141390,golivera@example.com,+54 9 3445 6644,Paraná,Trámite,Ministerio de Seguridad,Necesito renovar mi DNI que está vencido.,Media,Pendiente,Web
cf2a6053-e818-41c4-b544-7c30e259ae5a,2024-08-21,Catalina Rojas,14008962,felicitastorres@example.net,+54 15 2477 0555,Viedma,Queja,Ministerio de Educación,Faltan docentes en la escuela Escuela N° 337. Los chicos pierden clases constantemente.,Alta,Pendiente,Teléfono
b58292d9-144d-4f45-a5b1-603040a0f24b,2024-09-27,Sr(a). Juan Bautista Suarez,36961651,oledesma@example.org,+54 9 3543 0206,San Ferando del Valle de Catamarca,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Alta,Resuelta,Email
3fdc3c9f-f037-4636-8870-964e743bac07,2025-02-12,Micaela Romero Gonzalez,14926400,acunamorena@example.net,+54 9 3340 4783,Córdoba,Sugerencia,Ministerio de Obras Públicas,Deberían construir más paradas de colectivo techadas.,Media,Pendiente,Presencial
cd56121d-289f-4457-bd33-c3729e608f5d,2025-03-08,Dr(a). Manuel Castro,57544774,pilarpaz@example.com,+54 9 3528 4737,Río Gallegos,Queja,Ministerio de Seguridad,Los patrulleros no funcionan en la comisaría de Chilecito.,Baja,Pendiente,Web
6c9e75be-edb8-476f-a28d-670e46bad245,2025-05-11,Bautista Julia Leiva,52000806,vmartinez@example.net,+54 9 3159 4870,Santa Rosa,Trámite,Ministerio de Educación,Solicito certificado analítico de estudios secundarios.,Baja,En proceso,Web
288745c6-d015-454d-b85b-9e40a2da1038,2025-07-15,Thiago Benjamin Santiago Benjamin Ayala,22862629,maitecaceres@example.net,+54 9 3193 0257,Rawson,Trámite,Ministerio de Producción,Solicito habilitación comercial para mi negocio.,Alta,En proceso,Email
33ad9a8c-9cb5-43a7-a7ab-eaedaef057be,2024-11-03,Genaro Franco Gimenez,82484239,valentina66@example.com,+54 9 3299 3593,Resistencia,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Baja,Resuelta,Email
107c41a8-d49c-4dd6-ad9b-a2dd4a0bfa35,2025-01-14,Dr(a). Santiago Romero,89920814,lisandro20@example.org,+54 9 3122 9705,Neuquén,Sugerencia,Ministerio de Desarrollo Social,Deberían instalar más merenderos comunitarios.,Media,Resuelta,Presencial
cb7aa7fe-e475-44e1-9889-ebac92d6b3c6,2025-07-27,Francesca Benjamin Rojas,55705710,almadominguez@example.org,+54 9 3953 6669,La Plata,Trámite,Ministerio de Ambiente,Quiero denunciar contaminación sonora de un comercio.,Baja,Pendiente,Email
2e040db9-2293-416d-a826-9c9bc557740a,2025-03-26,Bautista Perez,29302083,julian64@example.org,+54 9 3402 6361,Chilecito,Sugerencia,Ministerio de Producción,Propongo crear un polo industrial en Formosa.,Media,Resuelta,Presencial
